OBJECTID,Station_ID,Feature_Origin,Notes,Confidence_Feature_ID,Mode_Observation,Slip_Sense,Scarp_Facing_Direction,Local_Fault_Dip,Local_Fault_Azimuth_Degrees,Slip_Azimuth,Fault_Slip_Measurement_Type,Heave_cm,Heave_min_cm,Heave_max_cm,Rupture_Expression,Rupture_Width_m,Rupture_Width_Min_m,Rupture_Width_Max_m,VM_Slip_Azimuth,Plunge,Net_Slip_Preferred_cm,Net_Slip_Min_cm,Net_Slip_Max_cm,Vector_Measurement_Confidence,Vector_Offset_Feature_Notes,Horizontal_Separation_cm,Horizontal_Separation_Min_cm,Horizontal_Separation_Max_cm,Vertical_Separation_cm,Vertical_Separation_Min_cm,Vertical_Separation_Max_cm,Slip_Measurement_Confidence,Slip_Offset_Feature_Notes,Diameter_m,Height_of_Material_m,Estimated_Max_VertMov_m,LQ_Area_Affected_sqm,Date_of_Movement,Displacement_Amount,Est_Direction_SM,Landslide_Feature,Slide_Type,Material_Type,Depth,SM_Area_Affected_sqm,Est_Max_Drop_Elev_ft,Length_Exposed_Downslope,Cause_of_Damage,Facility_Affected,Utility_Affected,Damage_Severity,GlobalID,CreationDate,Creator,EditDate,Editor,_citation,_comp_offset,_latitude,_longitude,_observed_feature,_orig_lat,_orig_lon,_photo,_trace
628,675,Tectonic,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:25,,,,,,,,,,,,,,,00:05.0,Seitz/Rubin,00:05.0,Napa_Migration,,,38.31161768,-122.3393783,Pavement,38.31155396,-122.3393478,Y,C
629,676,Tectonic,Source: Napa 2014; Rupture zone in A/C pavement Westminster Way.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:24,,,,,,,,,,,,,,,00:05.1,Lienkaemper/Schwartz,00:05.1,Napa_Migration,,,38.31165968,-122.3393612,Pavement,38.3117218,-122.3393478,Y,C
630,677,Tectonic,Source: Napa 2014; 5 cm right-lateral at north curb. 1.5 cm right-lateral offset at sidewalk. Street cracks not coincident with offsets. South curb has 2 right-lateral offsets 13.8m apart with total 6.5 cm.,,,RL,,,340**,,,,,,,,,,,,,,,,,6.9**,,,,,,,,,,,,2014:08:25,,,,,,,,,,,,,,,00:05.1,Seitz/Rubin,00:05.1,Napa_Migration,,,38.31165968,-122.3393612,Curb/Sidewalk,38.31164932,-122.339386,Y,C
631,678,Tectonic,"Source: Napa 2014; Westminster Wy.; ~4 cm curb offset, approx. orthogonal to fault.",,,RL,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,2014:08:24,,,,,,,,,,,,,,,00:05.1,Lienkaemper/Schwartz,00:05.1,Napa_Migration,,,38.31171498,-122.3394098,Curb/Sidewalk,38.31167603,-122.3394241,Y,C
632,679,Tectonic,"Source: Napa 2014; Site name: westminster - Measurement: 4 cm - Measurement azimuth: None - Feature azimuth: None - Displacement sense: RL. Compiler note: displacement above from summary spreadsheet provided. Published value (Morelan and others, 2015) is 5 cm RL.",,,RL,,,,,,,,,,,,,,,,,,,,4*,,,,,,,,,,,,2014:08:24,,,,,,,,,,,,,,,00:05.1,Morelan/Trexler,00:05.1,Napa_Migration,"Morelan, A., Trexler, C., and Oskin, M., 2015, Surface-Rupture and Slip Observations on the Day of the 24 August 2014 South Napa Earthquake: Seismological Research Letters, v. 86, no. 4, p. 1119-1127; supplemental materials are also available online at: https://ucdavis.app.box.com/s/9zsz84638fp90grhikzx",,38.31171498,-122.3394098,Curb/Sidewalk,38.31176376,-122.3394241,Y,C
633,680,Tectonic,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:25,,,,,,,,,,,,,,,00:05.2,Seitz/Rubin,00:05.2,Napa_Migration,,,38.31173649,-122.3396285,Curb/Sidewalk,38.31175232,-122.3396301,Y,C
634,681,Tectonic,"Source: Napa 2014; Cracked curb and damage to house but no visible offset. Many preexisting cracks in pavement, some open a few mm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:25,,,,,,,,,,,,,,,00:05.2,Seitz/Rubin,00:05.2,Napa_Migration,,,38.31371442,-122.3399286,Curb/Sidewalk,38.31375885,-122.3400116,N,C
635,682,Tectonic,Source: Napa 2014; Redwood Road.,,,RL,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,2014:08:24,,,,,,,,,,,,,,,00:05.2,Lienkaemper/Schwartz,00:05.2,Napa_Migration,,,38.31537021,-122.340488,Pavement,38.31523895,-122.3407669,Y,C
636,683,Tectonic,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:26,,,,,,,,,,,,,,,00:05.3,Wells,00:05.3,Napa_Migration,,,38.31537021,-122.340488,Pavement,38.31533432,-122.3405228,Y,C
637,684,Tectonic,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:27,,,,,,,,,,,,,,,00:05.3,Schwartz,00:05.3,Napa_Migration,,,38.31537021,-122.340488,Pavement,38.31536865,-122.340477,Y,C
638,685,Tectonic,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:30,,,,,,,,,,,,,,,00:05.3,Wells,00:05.3,Napa_Migration,,,38.31537022,-122.340488,Pavement,38.31536865,-122.3404999,Y,C
639,686,Tectonic,"Source: Napa 2014; Photo of RL offset/pullapart match on north side stripe of Redwood Rd.. Close-up shows 3 cm RL, fault is approx. perpendicular to stripe.",,,RL,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2014:08:24,,,,,,,,,,,,,,,00:05.3,Lienkaemper/Schwartz,00:05.3,Napa_Migration,,,38.31540024,-122.340499,Pavement,38.31539917,-122.3405228,Y,C
640,687,Tectonic,Source: Napa 2014; 3 cm right-lateral offset on white line in road. Adjacent masonry wall appears undamaged. ,,,RL,,,,,,,,,,,,,,,,,,,,3*,,,,,,,,,,,,2014:08:25,,,,,,,,,,,,,,,00:05.4,Rubin/Seitz,00:05.4,Napa_Migration,,,38.31540024,-122.340499,Pavement,38.31538391,-122.3405457,Y,C
641,688,Tectonic,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:27,,,,,,,,,,,,,,,00:05.4,Schwartz,00:05.4,Napa_Migration,,,38.31540917,-122.3404989,Pavement,38.31540298,-122.3404694,Y,C
642,689,Tectonic,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:30,,,,,,,,,,,,,,,00:05.4,Wells,00:05.4,Napa_Migration,,,38.31540917,-122.3404989,Pavement,38.31539536,-122.340477,Y,C
643,690,Uncertain,Source: Napa 2014; North-south oriented soil crack.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:03,,,,,,,,,,,,,,,00:05.4,Seitz,00:05.4,Napa_Migration,,,38.31618955,-122.3415594,Soil,38.31620026,-122.3415604,N,C
644,691,Tectonic,Source: Napa 2014; Crack in soil N10W.,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:03,,,,,,,,,,,,,,,00:05.5,Seitz,00:05.5,Napa_Migration,,,38.3166592,-122.3412074,Soil,38.31665421,-122.3411942,N,C
645,692,Uncertain,Source: Napa 2014; Crack across dirt road N45W.,,,,,,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:03,,,,,,,,,,,,,,,00:05.5,Seitz,00:05.5,Napa_Migration,,,38.31674694,-122.3400096,Soil,38.31674194,-122.3399963,N,C
646,693,Uncertain,Source: Napa 2014; Crack in soil.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:03,,,,,,,,,,,,,,,00:05.5,Seitz,00:05.5,Napa_Migration,,,38.31680034,-122.3399257,Soil,38.31679535,-122.3399124,N,C
647,694,Tectonic,Source: Napa 2014; Crack in soil.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:03,,,,,,,,,,,,,,,00:05.5,Seitz,00:05.5,Napa_Migration,,,38.317404,-122.341533,Soil,38.31740189,-122.3416367,N,C
648,695,Tectonic,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:01,,,,,,,,,,,,,,,00:05.6,Ponti,00:05.6,Napa_Migration,,,38.31837057,-122.3420658,Soil,38.31835938,-122.3420639,Y,C
649,696,Tectonic,"Source: Napa 2014; Small tension cracks in soil observable between vineyard rows (~1 cm opening). Pointed out by vineyard manager, who says these cracks run along a trend parallel to and east of fault trace that runs through corral; location approximate. Likely tectonic based on orientation and proximity to clear RL deformation to the west, but cannot be demonstrated directly.",,,,,,,,,<1,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:01,,,,,,,,,,,,,,,00:05.6,Ponti,00:05.6,Napa_Migration,,,38.31933499,-122.3420133,Soil,38.31933,-122.342,N,C
650,697,Tectonic,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:01,,,,,,,,,,,,,,,00:05.6,Ponti,00:05.6,Napa_Migration,,,38.31963175,-122.3429068,Soil,38.31959915,-122.3429489,Y,C
651,698,Tectonic,Source: Napa 2014; Pavement break.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:01,,,,,,,,,,,,,,,00:05.6,Ponti,00:05.6,Napa_Migration,,,38.32028,-122.34336,Pavement,38.32027817,-122.3433609,N,C
652,699,Tectonic,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:03,,,,,,,,,,,,,,,00:05.7,Seitz,00:05.7,Napa_Migration,,,38.32323574,-122.3451366,Soil,38.32323074,-122.3451233,Y,C
653,700,Tectonic,Source: Napa 2014; Fractures here cross roadway by reservoir.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:05,,,,,,,,,,,,,,,00:05.7,Ponti,00:05.7,Napa_Migration,,,38.32323955,-122.3451366,Soil,38.32323456,-122.3451233,N,C
654,701,Tectonic,Source: Napa 2014; Approximately 4 cm right-lateral offset of vineyard row. Row orientation 056. Fault orientation 345.,,,RL,,,345,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,2014:09:05,,,,,,,,,,,,,,,00:05.7,Ponti,00:05.7,Napa_Migration,,,38.32341503,-122.3452434,Soil,38.32341003,-122.3452301,N,C
655,702,Tectonic,Source: Napa 2014; Eastern zone fracture trend 345. Zone appears quite narrow in a single extensional fracture. Perhaps a couple of centimeters or more offset.,,,,,,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:05,,,,,,,,,,,,,,,00:05.8,Ponti,00:05.8,Napa_Migration,,,38.32373165,-122.3453654,Soil,38.32372665,-122.3453522,N,C
656,703,Tectonic,Source: Napa 2014; On road in vineyard. Approximately 6 cm right-lateral offset of small swale in the path. Offset direction 326. Orientation of fault trend 345. Very little vertical uplift if any.,,,RL,,,345,,,,,,,,,,,,,,,,,6*,,,,,,,,,,,,2014:09:05,,,,,,,,,,,,,,,00:05.8,Ponti,00:05.8,Napa_Migration,,,38.32440855,-122.3456685,Soil,38.32442856,-122.3456879,Y,C
657,704,Tectonic,"Source: Napa 2014; On InSAR lineament. Very distinct fracture crossing road with a trend of 342. Apparent left-stepping en echelon fracture. Fracture appears mostly tensional with some right-lateral movement. Best estimate for slip vector: 4 cm length; direction 310; plunge 32 to the west. Fracture zone is several meters below the crest of a broad, west facing gentle slope, perhaps an old scarp. The fracture zone can be traced to the south east into the adjoining vineyard, to the north however, it is difficult to follow owing to tall grass. Photos to the southeast and northwest.",,,RL,E,,342,,,2.1,,,,,,,,,,,,,,3.4,,,2.1,,,,,,,,,2014:09:01,,,,,,,,,,,,,,,00:05.8,Ponti,00:05.8,Napa_Migration,,,38.32451366,-122.3457088,Soil,38.3245163,-122.3456802,Y,C
658,705,Tectonic,Source: Napa 2014; Fault N25W. Slip 4 cm N40W.,,,RL,,,335,,,,,,,,,,,,,,,,,4*,,,,,,,,,,,,2014:09:03,,,,,,,,,,,,,,,00:05.9,Seitz,00:05.9,Napa_Migration,,,38.32451366,-122.3457088,Soil,38.32456589,-122.3457489,Y,C
659,706,Uncertain,Source: Napa 2014; Small fracture crossing road. Fracture trend is 110. Tension fracture with approximately 1 cm opening; slip vector 020.,,,,,,110,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:01,,,,,,,,,,,,,,,00:05.9,Ponti,00:05.9,Napa_Migration,,,38.32488369,-122.3452205,Soil,38.32487869,-122.3452072,Y,C
660,707,Tectonic,Source: Napa 2014; Location of eastern strand opening about 1 cm.,,,,,,,,,1*,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:06,,,,,,,,,,,,,,,00:05.9,Ponti,00:05.9,Napa_Migration,,,38.32586001,-122.34661,Soil,38.32584763,-122.3466034,N,C
661,708,Tectonic,"Source: Napa 2014; Fairly prominent crack across trail here. Apparent left step on trend approximately 340. Individual fractures about 350. Opening 2 to 4 cm. right lateral offset is not obvious within the fractures, they appear primarily tensional. However overall left-stepping trend suggests some right lateral displacement. Can be clearly seen to the north across the fence into the vineyard at north end of Alston Park.",,,RL,,,350,,,2-4*,,,,,,,,,,,,,,4-5*,,,,,,,,,,,,2014:09:01,,,,,,,,,,,,,,,00:06.0,Ponti,00:06.0,Napa_Migration,"Dawson, T., Kelson, K., Wesling, J., Hudnut, K. and Ponti, D., 2014, Surface fault rupture associated with the M 6.0 South Napa earthquake of August 24, 2014, in August 24, 2014 South Napa, California Earthquake, section 3: GEER Association Rept. No. GEER-037.",,38.32609457,-122.3467288,Soil,38.32610321,-122.3467712,Y,C
662,709,Tectonic,Source: Napa 2014; Prominent crack; clear trend east side up 5 cm; consistently up on east side at least 5 cm over a distance of 30 m. Rough estimate 3 cm of right-lateral displacement.,,,RL,E,,,,,,,,,,,,,,,,,,,3*,,,5*,,,,,,,,,2014:09:03,,,,,,,,,,,,,,,00:06.0,Seitz,00:06.0,Napa_Migration,,,38.32622626,-122.3467853,Soil,38.32619095,-122.3467407,Y,C
663,710,Tectonic,Source: Napa 2014; N84W (az. 276) vector 2.5 cm opening; left-stepping EE cracks strike 345.,,,RL,,,345,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:12,,,,,,,,,,,,,,,00:06.1,Lienkaemper,00:06.1,Napa_Migration,,,38.32622626,-122.3467853,Soil,38.32617569,-122.3467941,Y,C
664,711,Tectonic,Source: Napa 2014; Fracture azm. 340; Offset ~5 cm on 24 deg azm line of vine row stakes.,,,RL,,,340,,,,,,,,,,,,,,,,,7.2*,,,,,,,,,,,,2014:09:12,,,,,,,,,,,,,,,00:06.1,Lienkaemper,00:06.1,Napa_Migration,,,38.32693283,-122.3471192,Soil,38.32689667,-122.3471451,Y,C
665,712,Tectonic,Source: Napa 2014; Four parallel cracks N14W. This is the farthest north mapped point in rupture zone C with certain tectonic rupture.,,,,,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:12,,,,,,,,,,,,,,,00:06.1,Lienkaemper,00:06.1,Napa_Migration,,,38.32838,-122.34819,Soil,38.32838058,-122.3481903,N,C
666,713,Uncertain,Source: Napa 2014; Photo view is to the northwest. Vector length=3; Vector azimuth=237; Vector plunge=0; Fracture azimuth=327; Fault zone azimuth=327.,,,,,,327,,,3,,,,,,,,,,,,,,0,,,,,,,,,,,,2014:09:18,,,,,,,,,,,,,,,00:06.1,Ponti,00:06.1,Napa_Migration,,,38.33190273,-122.3505229,Soil,38.33189774,-122.3505096,Y,C
667,714,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:06.2,Ponti,00:06.2,Napa_Migration,,,38.33270653,-122.3511354,Soil,38.3327179,-122.3511353,Y,C
668,715,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:06.2,Ponti,00:06.2,Napa_Migration,,,38.33342418,-122.3517888,Soil,38.33343506,-122.3517532,Y,C
669,716,Uncertain,Source: Napa 2014; Tension crack; intermittent along mapped trend.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:18,,,,,,,,,,,,,,,00:06.2,Ponti,00:06.2,Napa_Migration,,,38.33375481,-122.3524333,Soil,38.33375168,-122.352417,N,C
670,717,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:06.2,Ponti,00:06.2,Napa_Migration,,,38.33380245,-122.352476,Soil,38.33379745,-122.3524628,Y,C
671,718,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:29,,,,,,,,,,,,,,,00:06.3,Hudnut,00:06.3,Napa_Migration,,,38.33400844,-122.352972,Pavement,38.33396149,-122.3529968,Y,C
672,719,Uncertain,Source: Napa 2014; Tension crack; continuous along mapped trend. Longitudinal crack in pavement; separation about 1 cm.,,,,,,,,,1*,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:22,,,,,,,,,,,,,,,00:06.3,Ponti,00:06.3,Napa_Migration,,,38.33497972,-122.3544821,Soil,38.3349762,-122.3544693,N,C
673,720,Uncertain,Source: Napa 2014; Tension crack; continuous along mapped trend. Fairly prominent crack. Perhaps a small amount of right-lateral displacement.,,,RL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:22,,,,,,,,,,,,,,,00:06.3,Ponti,00:06.3,Napa_Migration,,,38.3352177,-122.3547725,Soil,38.33521271,-122.3547592,N,C
674,721,Uncertain,Source: Napa 2014; Left-stepping en echelon cracks; continuous along mapped trend. Can be traced for several tens of meters. Separation about 0.5 cm.,,,RL,,,,,,0.5*,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:22,,,,,,,,,,,,,,,00:06.3,Ponti,00:06.3,Napa_Migration,,,38.33525981,-122.3547506,Soil,38.33525467,-122.3547363,N,C
675,722,Uncertain,"Source: Napa 2014; Tension crack; continuous along mapped trend. Apparent en echelon left-stepping, very small right-lateral offset (~1 cm). There was no real plunge to the slip vector, and there is a slightly uphill facing scarp given that the hill slopes down to the west. Vector length=1; Vector azimuth=248; Vector plunge=0; Fracture azimuth=305.",,,RL,,,305,,,0.8,,,,,,,,,,,,,,0.5,,,,,,,,,,,,2014:09:22,,,,,,,,,,,,,,,00:06.4,Ponti,00:06.4,Napa_Migration,,,38.33535122,-122.3548946,Soil,38.33534622,-122.3548813,Y,C
676,723,Uncertain,Source: Napa 2014; Tension crack; continuous along mapped trend. No obvious lateral offset.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:22,,,,,,,,,,,,,,,00:06.4,Ponti,00:06.4,Napa_Migration,,,38.33595511,-122.3560815,Soil,38.33596039,-122.3560791,N,C
677,724,Uncertain,Source: Napa 2014; Crack crosses gravel path on trend approximately 310. Fracture extends into soil to the north about 4 m before losing it in the garden.,,,,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:22,,,,,,,,,,,,,,,00:06.4,Ponti,00:06.4,Napa_Migration,,,38.33596232,-122.3560928,Soil,38.33596039,-122.3560944,N,C
678,725,Uncertain,Source: Napa 2014; Vector Length=2 cm Vector Plunge=5 deg Vector Azimuth=42 deg Loc Frac. Azimuth=313 deg.,,,,W,,313,,,2,,,,,,,,,,,,,,,,,0.2,,,,,,,,,2014:09:22,,,,,,,,,,,,,,,00:06.4,Ponti,00:06.4,Napa_Migration,,,38.33597356,-122.3561103,Soil,38.33597565,-122.356102,N,C
679,726,Uncertain,Source: Napa 2014; Small crack crossing gravel path. Fracture has only a few millimeters separation; fracture trend 290.,,,,,,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:22,,,,,,,,,,,,,,,00:06.5,Ponti,00:06.5,Napa_Migration,,,38.33602534,-122.3562039,Soil,38.33602524,-122.3562088,N,C
680,765,Tectonic,"Source: Napa 2014; Kensington Ct. Cracked driveways, asphalt, and sidewalks. Repair in road is possible patched water line break.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:06.5,Prentice/Sickler,00:06.5,Napa_Migration,,,38.30589412,-122.3307628,Pavement,38.30588531,-122.3307495,N,D
681,766,Tectonic,"Source: Napa 2014; Century Drive. Tented sidewalk, axis is east-west.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:06.5,Prentice/Sickler,00:06.5,Napa_Migration,,,38.30670665,-122.3316325,Curb/Sidewalk,38.30669785,-122.3315964,N,D
682,767,Tectonic,"Source: Napa 2014; Sunview Drive. Crack across asphalt left-stepping en echelon N7W, small right-lateral. Sidewalks popped up in several places. Fresh curb and asphalt cracks.",,,RL,,,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:06.6,Prentice/Sickler,00:06.6,Napa_Migration,,,38.3071,-122.33178,Pavement,38.3071022,-122.3317795,N,D
683,768,Tectonic,"Source: Napa 2014; Craigie Court, cracks in driveway and buckled concrete; right-lateral cracks crossing road, N38W. Center line, now repaired, appears to have right-lateral offset. Right-lateral curb offset across street to north.",,,RL,,,322,,,,,,,,,,,,,,,,,3*,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:06.6,Prentice/Sickler,00:06.6,Napa_Migration,,,38.30792627,-122.3327054,Pavement,38.3079071,-122.3326492,Y,D
684,769,Tectonic,Source: Napa 2014; Tented sidewalk. Other fresh sidewalk damage in area.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:06.6,Prentice/Sickler,00:06.6,Napa_Migration,,,38.30821838,-122.3328681,Curb/Sidewalk,38.30821228,-122.3328476,Y,D
685,770,Tectonic,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:06.6,Seitz,00:06.6,Napa_Migration,,,38.30916026,-122.3342518,Pavement,38.30918121,-122.3342285,Y,D
686,771,Tectonic,"Source: Napa 2014; Century Court, many small fresh cracks in curb and driveway. Curb crack <1 cm right-lateral. Brick wall in garden is damaged. Along street, many small sidewalk cracks.",,,RL,,,,,,,,,,,,,,,,,,,,<1*,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:06.7,Prentice/Sickler,00:06.7,Napa_Migration,,,38.30927,-122.33437,Curb/Sidewalk,38.30927277,-122.3343658,N,D
687,772,Tectonic,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:06.7,Seitz,00:06.7,Napa_Migration,,,38.3097007,-122.3352502,Pavement,38.30968857,-122.3353119,Y,D
688,773,Tectonic,"Source: Napa 2014; Linda Mesa and Scenic. Tented concrete. Asphalt thrust over curb apron at corner, extensional cracks, possible water line break on Scenic and multiple small curb cracks.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:06.7,Prentice/Sickler,00:06.7,Napa_Migration,,,38.3098254,-122.3354294,Pavement,38.30981827,-122.335434,Y,D
689,774,Tectonic,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:06.7,Seitz,00:06.7,Napa_Migration,,,38.3098254,-122.3354294,Curb/Sidewalk,38.30983734,-122.3354492,Y,D
690,775,Tectonic,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:06.8,Seitz,00:06.8,Napa_Migration,,,38.30990435,-122.3355133,Curb/Sidewalk,38.30991364,-122.335495,Y,D
691,776,Uncertain,"Source: Napa 2014; Scenic Drive. Pavement damaged, overthrust at joint and extended at two joints to the east. Trend N15W.",,,,,,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:06.8,Prentice/Sickler,00:06.8,Napa_Migration,,,38.30996323,-122.3345871,Curb/Sidewalk,38.30992889,-122.3345947,Y,D
692,777,Uncertain,"Source: Napa 2014; Tented sidewalk. No cracking in adjacent soil, curb, or street. Walked in open space and observed no cracks. No evidence of tectonic rupture",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:06.8,Rubin,00:06.8,Napa_Migration,,,38.30996323,-122.3345871,Curb/Sidewalk,38.31002426,-122.3346939,N,D
693,778,Uncertain,"Source: Napa 2014; Linda Mesa Way, sidewalk tented.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:06.8,Prentice/Sickler,00:06.8,Napa_Migration,,,38.31077957,-122.3362656,Curb/Sidewalk,38.3108139,-122.3362656,Y,D
694,779,Uncertain,Source: Napa 2014; Compiler note: Google street image from 5/2014 shows similar pop up of concrete panel. Appears to be related to root action - not earthquake related.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:06.9,Seitz,00:06.9,Napa_Migration,,,38.31077957,-122.3362656,Curb/Sidewalk,38.31081009,-122.336319,Y,D
695,780,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:06.9,Seitz,00:06.9,Napa_Migration,,,38.31079369,-122.3370203,Curb/Sidewalk,38.31082153,-122.3370056,Y,D
696,781,Tectonic,"Source: Napa 2014; Linda Mesa Way, damaged curb, small curb and driveway cracks across street. Curb displaced right-lateral 20 mm, 26 mm vertical on N10W trending crack. Compiler note: upthrown side inferred from photo.",,,RL,W,,,,,,,,,,,,,,,,,,,2*,,,2.6*,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:06.9,Prentice/Sickler,00:06.9,Napa_Migration,,,38.31080642,-122.3367283,Curb/Sidewalk,38.31081772,-122.3367157,Y,D
697,782,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:06.9,Seitz,00:06.9,Napa_Migration,,,38.31086898,-122.3360481,Pavement,38.31087112,-122.3360519,Y,D
698,784,Tectonic,"Source: Napa 2014; A short, wide (~2 cm) crack between vine rows.",,,,,,,,,2*,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:12,,,,,,,,,,,,,,,00:07.0,Hecker,00:07.0,Napa_Migration,,,38.28495,-122.32095,Soil,38.28495407,-122.3209457,N,E
699,785,Tectonic,Source: Napa 2014; West end of distributed zone of fractures crossing Old Sonoma Road.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:12,,,,,,,,,,,,,,,00:07.0,Hecker,00:07.0,Napa_Migration,,,38.28536,-122.32134,Pavement,38.28536224,-122.3213425,N,E
700,786,Tectonic,Source: Napa 2014; East end of distributed zone of road-spanning fractures crossing Old Sonoma. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:12,,,,,,,,,,,,,,,00:07.0,Hecker,00:07.0,Napa_Migration,,,38.28551233,-122.3211264,Pavement,38.2854538,-122.3210678,Y,E
